#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPT	CDK5R1	9606.ENSP00000340820	9606.ENSP00000318486	0	0	0	0	0.136	0	0.800	0.424	0.891
MAPT	TUBB3	9606.ENSP00000340820	9606.ENSP00000320295	0	0	0	0	0.085	0.891	0.800	0.447	0.987
MAPT	CRMP1	9606.ENSP00000340820	9606.ENSP00000321606	0	0	0	0	0.136	0.176	0	0.312	0.468
MAPT	GSK3B	9606.ENSP00000340820	9606.ENSP00000324806	0	0	0	0	0.062	0.994	0.900	0.750	0.999
MAPT	MAP1S	9606.ENSP00000340820	9606.ENSP00000325313	0	0	0	0	0	0.255	0	0.290	0.448
MAPT	PSEN1	9606.ENSP00000340820	9606.ENSP00000326366	0	0	0	0	0	0.270	0	0.882	0.910
MAPT	CNTN2	9606.ENSP00000340820	9606.ENSP00000330633	0	0	0	0	0.346	0.109	0	0.193	0.489
MAPT	HDAC6	9606.ENSP00000340820	9606.ENSP00000334061	0	0	0	0	0	0.684	0	0.565	0.857
MAPT	HSP90AA1	9606.ENSP00000340820	9606.ENSP00000335153	0	0	0	0	0	0.759	0	0.764	0.941
MAPT	DCX	9606.ENSP00000340820	9606.ENSP00000337697	0	0	0	0	0.117	0.101	0	0.400	0.483
MAPT	SLC12A5	9606.ENSP00000340820	9606.ENSP00000387694	0	0	0	0	0.196	0.230	0	0.116	0.405
MAPT	IL6	9606.ENSP00000340820	9606.ENSP00000385675	0	0	0	0	0	0	0	0.408	0.408
MAPT	MAP4	9606.ENSP00000340820	9606.ENSP00000353375	0	0	0	0.629	0.062	0.270	0	0.520	0.418
MAPT	PRKCA	9606.ENSP00000340820	9606.ENSP00000408695	0	0	0	0	0	0.343	0	0.166	0.428
MAPT	SPTBN1	9606.ENSP00000340820	9606.ENSP00000349259	0	0	0	0	0.062	0.144	0	0.347	0.430
MAPT	STMN4	9606.ENSP00000340820	9606.ENSP00000342538	0	0	0	0	0.348	0.057	0	0.147	0.430
MAPT	PRKCZ	9606.ENSP00000340820	9606.ENSP00000367830	0	0	0	0	0.076	0.347	0	0.139	0.435
MAPT	CREB1	9606.ENSP00000340820	9606.ENSP00000387699	0	0	0	0	0	0	0	0.435	0.435
MAPT	CNTN1	9606.ENSP00000340820	9606.ENSP00000447006	0	0	0	0	0.218	0.182	0	0.192	0.438
MAPT	SPAST	9606.ENSP00000340820	9606.ENSP00000480893	0	0	0	0	0	0.063	0	0.428	0.441
MAPT	KIF5C	9606.ENSP00000340820	9606.ENSP00000393379	0	0	0	0	0.200	0.078	0	0.307	0.445
MAPT	NRXN1	9606.ENSP00000340820	9606.ENSP00000385142	0	0	0	0	0.270	0	0	0.274	0.447
MAPT	CNP	9606.ENSP00000340820	9606.ENSP00000377470	0	0	0	0	0.076	0.333	0	0.193	0.459
MAPT	SPTB	9606.ENSP00000340820	9606.ENSP00000451752	0	0	0	0	0.098	0.226	0	0.290	0.461
MAPT	WASF1	9606.ENSP00000340820	9606.ENSP00000376368	0	0	0	0	0.089	0	0	0.445	0.473
MAPT	TH	9606.ENSP00000340820	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.462	0.474
MAPT	PHGDH	9606.ENSP00000340820	9606.ENSP00000358417	0	0	0	0	0	0.345	0	0.230	0.474
MAPT	SLC9A6	9606.ENSP00000340820	9606.ENSP00000359729	0	0	0	0	0	0	0	0.487	0.487
MAPT	NGF	9606.ENSP00000340820	9606.ENSP00000358525	0	0	0	0	0.049	0	0	0.506	0.510
MAPT	MAG	9606.ENSP00000340820	9606.ENSP00000376048	0	0	0	0	0.213	0.230	0	0.262	0.514
MAPT	KIF5A	9606.ENSP00000340820	9606.ENSP00000408979	0	0	0	0	0.231	0.078	0	0.374	0.517
MAPT	CDC42	9606.ENSP00000340820	9606.ENSP00000383118	0	0	0	0	0	0.363	0	0.276	0.519
MAPT	STXBP1	9606.ENSP00000340820	9606.ENSP00000362399	0	0	0	0	0.165	0.333	0	0.209	0.521
MAPT	ENSP00000451560	9606.ENSP00000340820	9606.ENSP00000451560	0	0	0	0	0.105	0.138	0	0.437	0.527
MAPT	PLP1	9606.ENSP00000340820	9606.ENSP00000481006	0	0	0	0	0.159	0.333	0	0.246	0.540
MAPT	PIK3R1	9606.ENSP00000340820	9606.ENSP00000428056	0	0	0	0	0	0.486	0	0.157	0.548
MAPT	VLDLR	9606.ENSP00000340820	9606.ENSP00000371532	0	0	0	0	0.062	0	0	0.539	0.549
MAPT	RELN	9606.ENSP00000340820	9606.ENSP00000392423	0	0	0	0	0.110	0	0	0.538	0.571
MAPT	PACSIN1	9606.ENSP00000340820	9606.ENSP00000484060	0	0	0	0	0.173	0.495	0	0.103	0.593
MAPT	CTNNB1	9606.ENSP00000340820	9606.ENSP00000344456	0	0	0	0	0	0.103	0	0.575	0.602
MAPT	TMEM106B	9606.ENSP00000340820	9606.ENSP00000379901	0	0	0	0	0	0	0	0.603	0.603
MAPT	PTK2B	9606.ENSP00000340820	9606.ENSP00000380638	0	0	0	0	0	0.270	0	0.485	0.608
MAPT	BDNF	9606.ENSP00000340820	9606.ENSP00000414303	0	0	0	0	0.062	0	0	0.606	0.615
MAPT	STMN2	9606.ENSP00000340820	9606.ENSP00000429243	0	0	0	0	0.260	0.282	0	0.336	0.616
MAPT	STMN1	9606.ENSP00000340820	9606.ENSP00000410452	0	0	0	0	0.062	0.282	0	0.504	0.637
MAPT	ABL1	9606.ENSP00000340820	9606.ENSP00000361423	0	0	0	0	0.053	0.541	0	0.246	0.644
MAPT	GAP43	9606.ENSP00000340820	9606.ENSP00000377372	0	0	0	0	0.179	0.270	0	0.474	0.657
MAPT	PICALM	9606.ENSP00000340820	9606.ENSP00000377015	0	0	0	0	0.062	0.177	0	0.595	0.660
MAPT	DLG4	9606.ENSP00000340820	9606.ENSP00000382428	0	0	0	0	0.095	0.057	0	0.664	0.688
MAPT	SPTAN1	9606.ENSP00000340820	9606.ENSP00000361824	0	0	0	0	0.070	0.499	0	0.406	0.699
MAPT	APBB1	9606.ENSP00000340820	9606.ENSP00000477213	0	0	0	0	0.110	0.270	0	0.589	0.710
MAPT	SGK1	9606.ENSP00000340820	9606.ENSP00000356832	0	0	0	0	0	0.675	0	0.147	0.710
MAPT	MAP2	9606.ENSP00000340820	9606.ENSP00000353508	0	0	0	0.712	0.210	0.592	0	0.712	0.732
MAPT	NEFL	9606.ENSP00000340820	9606.ENSP00000482169	0	0	0	0	0.159	0.176	0	0.681	0.759
MAPT	C9orf72	9606.ENSP00000340820	9606.ENSP00000482753	0	0	0	0	0	0	0	0.862	0.862
MAPT	SRC	9606.ENSP00000340820	9606.ENSP00000362680	0	0	0	0	0	0.773	0	0.487	0.878
MAPT	HSP90AB1	9606.ENSP00000340820	9606.ENSP00000360609	0	0	0	0	0	0.875	0	0.322	0.912
MAPT	ACTB	9606.ENSP00000340820	9606.ENSP00000349960	0	0	0	0	0.062	0.870	0	0.537	0.938
MAPT	BRSK2	9606.ENSP00000340820	9606.ENSP00000371614	0	0	0	0	0.214	0.270	0.900	0.296	0.954
MAPT	CAMK2A	9606.ENSP00000340820	9606.ENSP00000381412	0	0	0	0	0.228	0.690	0.900	0.379	0.983
MAPT	MARK2	9606.ENSP00000340820	9606.ENSP00000385751	0	0	0	0	0.061	0.829	0.900	0.491	0.990
MAPT	YWHAZ	9606.ENSP00000340820	9606.ENSP00000379287	0	0	0	0	0.052	0.908	0	0.928	0.993
MAPT	CDK5	9606.ENSP00000340820	9606.ENSP00000419782	0	0	0	0	0.062	0.905	0.900	0.765	0.997
MAPT	FYN	9606.ENSP00000340820	9606.ENSP00000346671	0	0	0	0	0	0.883	0	0.980	0.997
MARK2	CDH1	9606.ENSP00000385751	9606.ENSP00000261769	0	0	0	0	0	0.124	0	0.501	0.544
MARK2	PRKCI	9606.ENSP00000385751	9606.ENSP00000295797	0	0	0	0.641	0.049	0.786	0	0.664	0.837
MARK2	KIF5B	9606.ENSP00000385751	9606.ENSP00000307078	0	0	0	0	0.070	0.131	0	0.504	0.564
MARK2	BAIAP2	9606.ENSP00000385751	9606.ENSP00000316338	0	0	0	0	0	0.444	0	0.321	0.606
MARK2	LLGL1	9606.ENSP00000385751	9606.ENSP00000321537	0	0	0	0	0.062	0.151	0	0.571	0.629
MARK2	STK11	9606.ENSP00000385751	9606.ENSP00000324856	0	0	0	0.712	0.081	0.591	0.900	0.642	0.966
MARK2	HSP90AA1	9606.ENSP00000385751	9606.ENSP00000335153	0	0	0	0	0	0.369	0	0.447	0.636
MARK2	DCX	9606.ENSP00000385751	9606.ENSP00000337697	0	0	0	0	0	0	0	0.439	0.439
MARK2	MAPT	9606.ENSP00000385751	9606.ENSP00000340820	0	0	0	0	0.061	0.829	0.900	0.491	0.990
MARK2	PTPN11	9606.ENSP00000385751	9606.ENSP00000340944	0	0	0	0	0.062	0	0	0.561	0.570
MARK2	MAP4	9606.ENSP00000385751	9606.ENSP00000353375	0	0	0	0	0.056	0.249	0	0.452	0.578
MARK2	MAP2	9606.ENSP00000385751	9606.ENSP00000353508	0	0	0	0	0	0.363	0.900	0.207	0.945
MARK2	USP21	9606.ENSP00000385751	9606.ENSP00000356981	0	0	0	0	0	0.487	0	0.054	0.493
MARK2	PARD6B	9606.ENSP00000385751	9606.ENSP00000360672	0	0	0	0	0	0.062	0	0.502	0.513
MARK2	PARD3	9606.ENSP00000385751	9606.ENSP00000363921	0	0	0	0	0.049	0.378	0	0.752	0.841
MARK2	YWHAZ	9606.ENSP00000385751	9606.ENSP00000379287	0	0	0	0	0.062	0.851	0	0.260	0.887
MARK2	CDC42	9606.ENSP00000385751	9606.ENSP00000383118	0	0	0	0	0	0	0	0.438	0.438
MARK2	RHOA	9606.ENSP00000385751	9606.ENSP00000400175	0	0	0	0	0	0.270	0	0.544	0.653
MATN2	LAMA2	9606.ENSP00000254898	9606.ENSP00000400365	0	0	0	0	0.107	0.183	0	0.253	0.408
MATN2	POSTN	9606.ENSP00000254898	9606.ENSP00000369071	0	0	0	0	0.132	0	0	0.443	0.496
MCF2	WASL	9606.ENSP00000430276	9606.ENSP00000223023	0	0	0	0	0	0	0	0.451	0.451
MCF2	RAC2	9606.ENSP00000430276	9606.ENSP00000249071	0	0	0	0	0	0.162	0	0.637	0.683
MCF2	DOCK7	9606.ENSP00000430276	9606.ENSP00000251157	0	0	0	0	0.062	0.056	0	0.421	0.443
MCF2	DOCK10	9606.ENSP00000430276	9606.ENSP00000258390	0	0	0	0	0.064	0.056	0	0.413	0.436
MCF2	EPHA1	9606.ENSP00000430276	9606.ENSP00000275815	0	0	0	0	0	0.101	0	0.412	0.448
MCF2	RAC3	9606.ENSP00000430276	9606.ENSP00000304283	0	0	0	0	0	0.162	0	0.605	0.655
MCF2	RND1	9606.ENSP00000430276	9606.ENSP00000308461	0	0	0	0	0	0.162	0	0.602	0.652
MCF2	RHOG	9606.ENSP00000430276	9606.ENSP00000339467	0	0	0	0	0	0.312	0	0.687	0.776
MCF2	RAC1	9606.ENSP00000430276	9606.ENSP00000348461	0	0	0	0	0	0.208	0.900	0.654	0.970
MCF2	EZR	9606.ENSP00000430276	9606.ENSP00000356042	0	0	0	0	0	0	0	0.960	0.960
MCF2	SRC	9606.ENSP00000430276	9606.ENSP00000362680	0	0	0	0	0	0.101	0	0.564	0.591
MCF2	GRB2	9606.ENSP00000430276	9606.ENSP00000376345	0	0	0	0	0	0	0	0.457	0.457
MCF2	CDC42	9606.ENSP00000430276	9606.ENSP00000383118	0	0	0	0	0	0.391	0.900	0.935	0.995
MCF2	ARHGAP35	9606.ENSP00000430276	9606.ENSP00000385720	0	0	0	0	0.065	0	0	0.407	0.421
MCF2	SOS1	9606.ENSP00000430276	9606.ENSP00000387784	0	0	0	0	0.060	0	0	0.522	0.531
MCF2	RHOA	9606.ENSP00000430276	9606.ENSP00000400175	0	0	0	0	0	0.369	0.900	0.845	0.989
MCF2	RASGRF1	9606.ENSP00000430276	9606.ENSP00000405963	0	0	0	0	0.095	0	0	0.486	0.515
MCF2	DBNL	9606.ENSP00000430276	9606.ENSP00000417653	0	0	0	0	0	0	0	0.457	0.457
MECP2	PQBP1	9606.ENSP00000395535	9606.ENSP00000218224	0	0	0	0	0.065	0.162	0	0.310	0.412
MECP2	DLX5	9606.ENSP00000395535	9606.ENSP00000222598	0	0	0	0	0	0	0	0.574	0.574
MECP2	NTRK2	9606.ENSP00000395535	9606.ENSP00000277120	0	0	0	0	0	0	0	0.459	0.459
MECP2	APP	9606.ENSP00000395535	9606.ENSP00000284981	0	0	0	0	0.062	0	0	0.391	0.404
MECP2	SHANK1	9606.ENSP00000395535	9606.ENSP00000293441	0	0	0	0	0	0	0	0.495	0.495
MECP2	SYN1	9606.ENSP00000395535	9606.ENSP00000295987	0	0	0	0	0.062	0	0	0.391	0.404
MECP2	GPRIN1	9606.ENSP00000395535	9606.ENSP00000305839	0	0	0	0	0.062	0	0.900	0.339	0.932
MECP2	GABRB3	9606.ENSP00000395535	9606.ENSP00000308725	0	0	0	0	0	0	0	0.595	0.595
MECP2	REST	9606.ENSP00000395535	9606.ENSP00000311816	0	0	0	0	0	0.059	0	0.595	0.603
MECP2	HDAC6	9606.ENSP00000395535	9606.ENSP00000334061	0	0	0	0	0	0.176	0	0.347	0.439
MECP2	FOXG1	9606.ENSP00000395535	9606.ENSP00000339004	0	0	0	0	0	0.069	0.600	0.737	0.894
MECP2	MEF2C	9606.ENSP00000395535	9606.ENSP00000340874	0	0	0	0	0.049	0	0.900	0.405	0.938
MECP2	ACTB	9606.ENSP00000395535	9606.ENSP00000349960	0	0	0	0	0	0	0	0.413	0.413
MECP2	NLGN3	9606.ENSP00000395535	9606.ENSP00000351591	0	0	0	0	0	0	0	0.705	0.705
MECP2	CNTNAP2	9606.ENSP00000395535	9606.ENSP00000354778	0	0	0	0	0	0	0	0.597	0.597
MECP2	DISC1	9606.ENSP00000395535	9606.ENSP00000355593	0	0	0	0	0	0	0	0.475	0.475
MECP2	SGK1	9606.ENSP00000395535	9606.ENSP00000356832	0	0	0	0	0.063	0	0.900	0.309	0.929
MECP2	NTNG1	9606.ENSP00000395535	9606.ENSP00000359085	0	0	0	0	0	0	0	0.538	0.538
MECP2	SLC9A6	9606.ENSP00000395535	9606.ENSP00000359729	0	0	0	0	0.062	0	0	0.460	0.471
MECP2	PTEN	9606.ENSP00000395535	9606.ENSP00000361021	0	0	0	0	0	0	0	0.504	0.504
MECP2	STXBP1	9606.ENSP00000395535	9606.ENSP00000362399	0	0	0	0	0.062	0	0	0.454	0.465
MECP2	ARX	9606.ENSP00000395535	9606.ENSP00000368332	0	0	0	0	0	0.130	0	0.414	0.468
MECP2	ALK	9606.ENSP00000395535	9606.ENSP00000373700	0	0	0	0	0	0	0	0.416	0.416
MECP2	GLI3	9606.ENSP00000395535	9606.ENSP00000379258	0	0	0	0	0	0.059	0	0.556	0.564
MECP2	CAMK2A	9606.ENSP00000395535	9606.ENSP00000381412	0	0	0	0	0.062	0	0.900	0.294	0.928
MECP2	DLG4	9606.ENSP00000395535	9606.ENSP00000382428	0	0	0	0	0.081	0	0	0.526	0.546
MECP2	KDM1A	9606.ENSP00000395535	9606.ENSP00000383042	0	0	0	0	0	0	0	0.531	0.531
MECP2	NRXN1	9606.ENSP00000395535	9606.ENSP00000385142	0	0	0	0	0	0	0	0.601	0.601
MECP2	SLC12A5	9606.ENSP00000395535	9606.ENSP00000387694	0	0	0	0	0	0	0	0.452	0.452
MECP2	CREB1	9606.ENSP00000395535	9606.ENSP00000387699	0	0	0	0	0	0.337	0.600	0.989	0.997
MECP2	RELN	9606.ENSP00000395535	9606.ENSP00000392423	0	0	0	0	0	0	0	0.616	0.616
MECP2	PLP1	9606.ENSP00000395535	9606.ENSP00000481006	0	0	0	0	0	0	0	0.414	0.414
MECP2	NRXN3	9606.ENSP00000395535	9606.ENSP00000451648	0	0	0	0	0	0	0	0.424	0.424
MECP2	DICER1	9606.ENSP00000395535	9606.ENSP00000437256	0	0	0	0	0	0	0	0.426	0.426
MECP2	SYNGAP1	9606.ENSP00000395535	9606.ENSP00000403636	0	0	0	0	0.062	0	0	0.499	0.509
MECP2	SHANK2	9606.ENSP00000395535	9606.ENSP00000469689	0	0	0	0	0	0	0	0.545	0.545
MECP2	BDNF	9606.ENSP00000395535	9606.ENSP00000414303	0	0	0	0	0	0	0.900	0.889	0.988
MECP2	HDAC2	9606.ENSP00000395535	9606.ENSP00000430432	0	0	0	0	0	0.179	0.900	0.985	0.998
MEF2A	MAPK1	9606.ENSP00000346389	9606.ENSP00000215832	0	0	0	0	0.066	0.345	0	0.492	0.662
MEF2A	ISL1	9606.ENSP00000346389	9606.ENSP00000230658	0	0	0	0	0	0.145	0	0.384	0.451
MEF2A	ID2	9606.ENSP00000346389	9606.ENSP00000234091	0	0	0	0	0	0.160	0	0.462	0.529
MEF2A	MAPK3	9606.ENSP00000346389	9606.ENSP00000263025	0	0	0	0	0.066	0.345	0	0.296	0.532
MEF2A	ASCL1	9606.ENSP00000346389	9606.ENSP00000266744	0	0	0	0	0	0.500	0	0.455	0.716
MEF2A	NOTCH1	9606.ENSP00000346389	9606.ENSP00000277541	0	0	0	0	0	0.078	0	0.715	0.727
MEF2A	CTNNA1	9606.ENSP00000346389	9606.ENSP00000304669	0	0	0	0	0.062	0	0.650	0.132	0.690
MEF2A	MAPK7	9606.ENSP00000346389	9606.ENSP00000311005	0	0	0	0	0.066	0.727	0.900	0.603	0.988
MEF2A	MEF2C	9606.ENSP00000346389	9606.ENSP00000340874	0	0	0	0.955	0.090	0.275	0.900	0.778	0.930
MEF2A	PTK2	9606.ENSP00000346389	9606.ENSP00000341189	0	0	0	0	0	0.391	0	0.091	0.422
MEF2A	CTNNB1	9606.ENSP00000346389	9606.ENSP00000344456	0	0	0	0	0.062	0	0.650	0.674	0.883
MEF2A	GATA2	9606.ENSP00000346389	9606.ENSP00000345681	0	0	0	0	0.049	0.136	0	0.419	0.481
MEF2A	PTK2B	9606.ENSP00000346389	9606.ENSP00000380638	0	0	0	0	0	0.391	0	0.065	0.406
MEF2A	CNTNAP2	9606.ENSP00000346389	9606.ENSP00000354778	0	0	0	0	0.057	0	0	0.404	0.414
MEF2A	SRGAP2	9606.ENSP00000346389	9606.ENSP00000459615	0	0	0	0	0	0	0	0.418	0.418
MEF2A	CREB1	9606.ENSP00000346389	9606.ENSP00000387699	0	0	0	0	0	0	0	0.418	0.418
MEF2A	CDK5	9606.ENSP00000346389	9606.ENSP00000419782	0	0	0	0	0	0.213	0	0.350	0.466
MEF2A	HAND2	9606.ENSP00000346389	9606.ENSP00000352565	0	0	0	0	0	0	0	0.481	0.481
MEF2A	BOC	9606.ENSP00000346389	9606.ENSP00000418663	0	0	0	0	0.052	0	0.650	0	0.654
MEF2A	CDH4	9606.ENSP00000346389	9606.ENSP00000484928	0	0	0	0	0.062	0	0.650	0.053	0.661
MEF2A	CTNNA2	9606.ENSP00000346389	9606.ENSP00000384638	0	0	0	0	0.062	0	0.650	0.062	0.665
MEF2A	CDC42	9606.ENSP00000346389	9606.ENSP00000383118	0	0	0	0	0.062	0.057	0.650	0.264	0.741
MEF2A	ABL1	9606.ENSP00000346389	9606.ENSP00000361423	0	0	0	0	0	0.076	0.650	0.445	0.804
MEF2A	GRIP1	9606.ENSP00000346389	9606.ENSP00000381098	0	0	0	0	0	0	0.900	0.062	0.902
MEF2A	CAMK2A	9606.ENSP00000346389	9606.ENSP00000381412	0	0	0	0	0.059	0	0.900	0.096	0.907
MEF2A	PPP3CB	9606.ENSP00000346389	9606.ENSP00000378306	0	0	0	0	0.063	0.109	0.900	0.203	0.924
MEF2A	JUN	9606.ENSP00000346389	9606.ENSP00000360266	0	0	0	0	0	0.149	0.900	0.457	0.949
MEF2C	MAPK1	9606.ENSP00000340874	9606.ENSP00000215832	0	0	0	0	0.066	0.345	0	0.287	0.526
MEF2C	ISL1	9606.ENSP00000340874	9606.ENSP00000230658	0	0	0	0	0	0.145	0	0.774	0.798
MEF2C	ID2	9606.ENSP00000340874	9606.ENSP00000234091	0	0	0	0	0	0.160	0	0.333	0.416
MEF2C	MAPK3	9606.ENSP00000340874	9606.ENSP00000263025	0	0	0	0	0.066	0.345	0	0.383	0.589
MEF2C	ASCL1	9606.ENSP00000340874	9606.ENSP00000266744	0	0	0	0	0	0.192	0	0.408	0.501
MEF2C	RB1	9606.ENSP00000340874	9606.ENSP00000267163	0	0	0	0	0	0	0.900	0.181	0.914
MEF2C	EPHA1	9606.ENSP00000340874	9606.ENSP00000275815	0	0	0	0	0	0.076	0	0.459	0.479
MEF2C	NOTCH1	9606.ENSP00000340874	9606.ENSP00000277541	0	0	0	0	0	0.243	0	0.798	0.841
MEF2C	GJA1	9606.ENSP00000340874	9606.ENSP00000282561	0	0	0	0	0	0	0	0.587	0.587
MEF2C	WNT3A	9606.ENSP00000340874	9606.ENSP00000284523	0	0	0	0	0	0	0	0.479	0.479
MEF2C	CTNNA1	9606.ENSP00000340874	9606.ENSP00000304669	0	0	0	0	0.062	0	0.650	0.104	0.680
MEF2C	MAPK7	9606.ENSP00000340874	9606.ENSP00000311005	0	0	0	0	0.066	0.756	0.900	0.651	0.991
MEF2C	HDAC6	9606.ENSP00000340874	9606.ENSP00000334061	0	0	0	0	0.052	0.151	0	0.648	0.692
MEF2C	FOXG1	9606.ENSP00000340874	9606.ENSP00000339004	0	0	0	0	0.060	0.168	0	0.470	0.549
MEF2C	VEGFA	9606.ENSP00000340874	9606.ENSP00000478570	0	0	0	0	0	0	0	0.406	0.406
MEF2C	MYT1L	9606.ENSP00000340874	9606.ENSP00000396103	0	0	0	0	0.063	0	0	0.400	0.414
MEF2C	DICER1	9606.ENSP00000340874	9606.ENSP00000437256	0	0	0	0	0.062	0.056	0	0.408	0.430
MEF2C	ITGB1	9606.ENSP00000340874	9606.ENSP00000379350	0	0	0	0	0.062	0.161	0	0.338	0.434
MEF2C	GATA3	9606.ENSP00000340874	9606.ENSP00000368632	0	0	0	0	0.049	0.136	0	0.373	0.440
MEF2C	LHX2	9606.ENSP00000340874	9606.ENSP00000362717	0	0	0	0	0	0.145	0	0.373	0.441
MEF2C	ACTB	9606.ENSP00000340874	9606.ENSP00000349960	0	0	0	0	0	0.070	0	0.429	0.446
MEF2C	GATA2	9606.ENSP00000340874	9606.ENSP00000345681	0	0	0	0	0.049	0.136	0	0.450	0.508
MEF2C	ZEB2	9606.ENSP00000340874	9606.ENSP00000454157	0	0	0	0	0.173	0.150	0	0.396	0.538
MEF2C	PICALM	9606.ENSP00000340874	9606.ENSP00000377015	0	0	0	0	0.062	0	0	0.561	0.571
MEF2C	PTN	9606.ENSP00000340874	9606.ENSP00000341170	0	0	0	0	0	0	0	0.648	0.648
MEF2C	BOC	9606.ENSP00000340874	9606.ENSP00000418663	0	0	0	0	0.062	0	0.650	0	0.657
MEF2C	CDH4	9606.ENSP00000340874	9606.ENSP00000484928	0	0	0	0	0.062	0	0.650	0.055	0.662
MEF2C	CTNNA2	9606.ENSP00000340874	9606.ENSP00000384638	0	0	0	0	0.062	0	0.650	0.164	0.701
MEF2C	ABL1	9606.ENSP00000340874	9606.ENSP00000361423	0	0	0	0	0	0.076	0.650	0.182	0.712
MEF2C	CDC42	9606.ENSP00000340874	9606.ENSP00000383118	0	0	0	0	0.062	0.057	0.650	0.229	0.729
MEF2C	PTK2B	9606.ENSP00000340874	9606.ENSP00000380638	0	0	0	0	0.088	0.721	0	0.468	0.852
MEF2C	GRIP1	9606.ENSP00000340874	9606.ENSP00000381098	0	0	0	0	0	0	0.900	0.062	0.902
MEF2C	CTNNB1	9606.ENSP00000340874	9606.ENSP00000344456	0	0	0	0	0.049	0	0.650	0.741	0.906
MEF2C	PPP3CB	9606.ENSP00000340874	9606.ENSP00000378306	0	0	0	0	0.063	0.109	0.900	0.221	0.926
MEF2C	MEF2A	9606.ENSP00000340874	9606.ENSP00000346389	0	0	0	0.955	0.090	0.275	0.900	0.778	0.930
MEF2C	CAMK2A	9606.ENSP00000340874	9606.ENSP00000381412	0	0	0	0	0.116	0	0.900	0.297	0.932
MEF2C	MECP2	9606.ENSP00000340874	9606.ENSP00000395535	0	0	0	0	0.049	0	0.900	0.405	0.938
MEF2C	PTK2	9606.ENSP00000340874	9606.ENSP00000341189	0	0	0	0	0	0.941	0	0.091	0.944
MEF2C	SMAD4	9606.ENSP00000340874	9606.ENSP00000341551	0	0	0	0	0.063	0.058	0.900	0.463	0.946
MEF2C	JUN	9606.ENSP00000340874	9606.ENSP00000360266	0	0	0	0	0	0.149	0.900	0.434	0.947
MEF2C	HAND2	9606.ENSP00000340874	9606.ENSP00000352565	0	0	0	0	0	0	0.900	0.794	0.978
MEGF8	SMO	9606.ENSP00000251268	9606.ENSP00000249373	0	0	0	0	0.076	0	0.800	0.099	0.818
MEGF8	POU4F2	9606.ENSP00000251268	9606.ENSP00000281321	0	0	0	0	0	0	0	0.422	0.422
MFRP	WNT3	9606.ENSP00000391664	9606.ENSP00000225512	0	0	0	0	0	0.166	0	0.442	0.514
MFRP	RPE65	9606.ENSP00000391664	9606.ENSP00000262340	0	0	0	0	0	0	0	0.571	0.571
MFRP	WNT5A	9606.ENSP00000391664	9606.ENSP00000264634	0	0	0	0	0	0.166	0	0.406	0.484
MFRP	WNT3A	9606.ENSP00000391664	9606.ENSP00000284523	0	0	0	0	0	0.166	0	0.318	0.407
MFRP	WNT7A	9606.ENSP00000391664	9606.ENSP00000285018	0	0	0	0	0	0.166	0	0.507	0.572
MFRP	WNT7B	9606.ENSP00000391664	9606.ENSP00000341032	0	0	0	0	0	0.166	0	0.444	0.516
MFRP	CRB1	9606.ENSP00000391664	9606.ENSP00000356370	0	0	0	0	0.062	0.074	0	0.553	0.578
MFRP	NR2E3	9606.ENSP00000391664	9606.ENSP00000482504	0	0	0	0	0.061	0.056	0	0.652	0.664
MFSD2A	MFSD8	9606.ENSP00000361895	9606.ENSP00000296468	0	0	0	0	0	0	0	0.545	0.545
MFSD2A	ZNF335	9606.ENSP00000361895	9606.ENSP00000325326	0	0	0	0	0	0	0	0.519	0.519
MFSD8	ALKBH1	9606.ENSP00000296468	9606.ENSP00000216489	0	0	0	0	0	0	0	0.642	0.642
MFSD8	ID2	9606.ENSP00000296468	9606.ENSP00000234091	0	0	0	0	0	0	0	0.421	0.420
MFSD8	MFSD2A	9606.ENSP00000296468	9606.ENSP00000361895	0	0	0	0	0	0	0	0.545	0.545
MFSD8	ROBO1	9606.ENSP00000296468	9606.ENSP00000420321	0	0	0	0	0	0	0	0.650	0.650
MFSD8	PPT1	9606.ENSP00000296468	9606.ENSP00000394863	0	0	0	0	0	0	0	0.799	0.799
MFSD8	CLN5	9606.ENSP00000296468	9606.ENSP00000366673	0	0	0	0	0	0	0	0.855	0.855
MICALL1	SH3KBP1	9606.ENSP00000215957	9606.ENSP00000380921	0	0	0	0	0.062	0.489	0	0	0.500
MICALL1	JAM3	9606.ENSP00000215957	9606.ENSP00000299106	0	0	0	0	0	0	0.540	0	0.540
MICALL1	NCKAP1	9606.ENSP00000215957	9606.ENSP00000354251	0	0	0	0	0	0.078	0.540	0.053	0.563
MICALL1	RAC3	9606.ENSP00000215957	9606.ENSP00000304283	0	0	0	0	0.062	0.076	0.540	0.049	0.570
MICALL1	RAB11A	9606.ENSP00000215957	9606.ENSP00000261890	0	0	0	0	0.062	0.076	0	0.553	0.579
MICALL1	DPYSL3	9606.ENSP00000215957	9606.ENSP00000343690	0	0	0	0	0	0.069	0.540	0.108	0.584
MICALL1	MICALL2	9606.ENSP00000215957	9606.ENSP00000297508	0	0	0	0.782	0	0	0.540	0.747	0.613
